10,8,0,3.099442e-06
10,8,0,3.099442e-06
10,8,0,3.099442e-06
10,8,0,3.099442e-06
100,1,0,1.907349e-06
100,1,0,3.099442e-06
100,1,0,2.861023e-06
100,1,0,2.145767e-06
100,1,0,2.861023e-06
100,1,0,2.145767e-06
100,1,0,2.145767e-06
100,1,0,1.907349e-06
100,1,0,2.145767e-06
100,1,0,1.502037e-05
100,1,0,3.099442e-06
100,1,0,2.145767e-06
100,1,0,3.099442e-06
100,1,0,3.099442e-06
100,1,0,2.145767e-06
100,1,0,1.907349e-06
100,1,0,2.861023e-06
100,1,0,1.907349e-06
100,1,0,1.907349e-06
100,1,0,2.861023e-06
100,1,0,3.099442e-06
100,1,0,3.099442e-06
100,1,0,1.907349e-06
100,1,0,1.907349e-06
100,1,0,3.099442e-06
100,1,0,1.907349e-06
100,1,0,3.099442e-06
100,1,0,2.861023e-06
100,1,0,2.861023e-06
100,1,0,2.861023e-06
100,1,0,2.861023e-06
100,1,0,1.907349e-06
100,1,0,1.907349e-06
100,1,0,2.861023e-06
100,1,0,2.861023e-06
100,1,0,3.099442e-06
100,1,0,3.099442e-06
100,1,0,2.145767e-06
100,1,0,2.145767e-06
100,1,0,2.145767e-06
100,1,0,1.907349e-06
100,1,0,3.099442e-06
100,1,0,2.861023e-06
100,1,0,2.145767e-06
100,1,0,1.907349e-06
100,1,0,2.861023e-06
100,1,0,1.907349e-06
100,1,0,2.145767e-06
100,1,0,3.099442e-06
100,1,0,1.907349e-06
1000,1,0,6.914139e-06
1000,1,0,7.152557e-06
1000,1,0,7.152557e-06
1000,1,0,6.914139e-06
1000,1,0,6.914139e-06
1000,1,0,6.914139e-06
1000,1,0,5.960464e-06
1000,1,0,6.914139e-06
1000,1,0,7.152557e-06
1000,1,0,6.914139e-06
1000,1,0,7.152557e-06
1000,1,0,6.914139e-06
1000,1,0,5.960464e-06
1000,1,0,6.198883e-06
1000,1,0,7.152557e-06
1000,1,0,5.960464e-06
1000,1,0,7.152557e-06
1000,1,0,7.152557e-06
1000,1,0,6.914139e-06
1000,1,0,7.152557e-06
1000,1,0,7.152557e-06
1000,1,0,7.152557e-06
1000,1,0,6.914139e-06
1000,1,0,5.960464e-06
1000,1,0,5.960464e-06
1000,1,0,6.914139e-06
1000,1,0,7.152557e-06
1000,1,0,5.960464e-06
1000,1,0,7.152557e-06
1000,1,0,6.914139e-06
1000,1,0,6.914139e-06
1000,1,0,5.960464e-06
1000,1,0,6.198883e-06
1000,1,0,5.960464e-06
1000,1,0,2.098083e-05
1000,1,0,7.152557e-06
1000,1,0,5.960464e-06
1000,1,0,5.960464e-06
1000,1,0,5.960464e-06
1000,1,0,7.152557e-06
1000,1,0,7.152557e-06
1000,1,0,5.960464e-06
1000,1,0,5.960464e-06
1000,1,0,6.914139e-06
1000,1,0,7.152557e-06
1000,1,0,5.960464e-06
1000,1,0,6.914139e-06
1000,1,0,7.152557e-06
1000,1,0,6.198883e-06
1000,1,0,7.152557e-06
10000,1,0,4.792213e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.792213e-05
10000,1,0,4.696846e-05
10000,1,0,4.792213e-05
10000,1,0,4.696846e-05
10000,1,0,4.792213e-05
10000,1,0,4.696846e-05
10000,1,0,4.792213e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.720688e-05
10000,1,0,4.792213e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.792213e-05
10000,1,0,4.792213e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.816055e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.792213e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.792213e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.816055e-05
10000,1,0,4.696846e-05
10000,1,0,4.816055e-05
10000,1,0,4.696846e-05
10000,1,0,4.792213e-05
10000,1,0,4.696846e-05
10000,1,0,4.696846e-05
10000,1,0,4.816055e-05
10000,1,0,4.696846e-05
10000,1,0,4.792213e-05
10000,1,0,4.792213e-05
10000,1,0,4.696846e-05
100000,1,0,4.618168e-04
100000,1,0,4.560947e-04
100000,1,0,4.558563e-04
100000,1,0,4.611015e-04
100000,1,0,4.558563e-04
100000,1,0,4.558563e-04
100000,1,0,4.558563e-04
100000,1,0,4.549026e-04
100000,1,0,4.549026e-04
100000,1,0,4.558563e-04
100000,1,0,4.549026e-04
100000,1,0,4.560947e-04
100000,1,0,4.549026e-04
100000,1,0,4.551411e-04
100000,1,0,4.551411e-04
100000,1,0,4.558563e-04
100000,1,0,4.599094e-04
100000,1,0,4.558563e-04
100000,1,0,4.620552e-04
100000,1,0,4.560947e-04
100000,1,0,4.558563e-04
100000,1,0,4.560947e-04
100000,1,0,4.549026e-04
100000,1,0,4.560947e-04
100000,1,0,4.558563e-04
100000,1,0,4.551411e-04
100000,1,0,4.558563e-04
100000,1,0,4.560947e-04
100000,1,0,4.558563e-04
100000,1,0,4.558563e-04
100000,1,0,4.560947e-04
100000,1,0,4.611015e-04
100000,1,0,4.692078e-04
100000,1,0,4.611015e-04
100000,1,0,4.620552e-04
100000,1,0,4.608631e-04
100000,1,0,4.620552e-04
100000,1,0,4.558563e-04
100000,1,0,4.560947e-04
100000,1,0,4.620552e-04
100000,1,0,4.560947e-04
100000,1,0,4.611015e-04
100000,1,0,4.560947e-04
100000,1,0,4.630089e-04
100000,1,0,4.601479e-04
100000,1,0,4.570484e-04
100000,1,0,4.611015e-04
100000,1,0,4.608631e-04
100000,1,0,4.608631e-04
100000,1,0,4.570484e-04
1000000,1,0,4.158020e-03
1000000,1,0,4.162073e-03
1000000,1,0,4.162073e-03
1000000,1,0,4.170179e-03
1000000,1,0,4.780054e-03
1000000,1,0,4.774094e-03
1000000,1,0,4.301071e-03
1000000,1,0,4.160881e-03
1000000,1,0,4.776001e-03
1000000,1,0,4.651070e-03
1000000,1,0,4.166842e-03
1000000,1,0,4.781008e-03
1000000,1,0,4.565954e-03
1000000,1,0,4.251957e-03
1000000,1,0,4.215002e-03
1000000,1,0,4.719019e-03
1000000,1,0,4.160166e-03
1000000,1,0,4.770994e-03
1000000,1,0,4.776001e-03
1000000,1,0,4.779816e-03
1000000,1,0,4.414082e-03
1000000,1,0,4.780054e-03
1000000,1,0,4.776955e-03
1000000,1,0,4.779100e-03
1000000,1,0,4.164934e-03
1000000,1,0,4.161835e-03
1000000,1,0,4.153013e-03
1000000,1,0,4.770041e-03
1000000,1,0,4.768133e-03
1000000,1,0,4.156113e-03
1000000,1,0,4.773140e-03
1000000,1,0,4.642963e-03
1000000,1,0,4.158020e-03
1000000,1,0,4.779100e-03
1000000,1,0,4.152060e-03
1000000,1,0,4.781008e-03
1000000,1,0,4.780054e-03
1000000,1,0,4.780769e-03
1000000,1,0,4.779100e-03
1000000,1,0,4.778862e-03
1000000,1,0,4.160166e-03
1000000,1,0,4.233122e-03
1000000,1,0,4.777908e-03
1000000,1,0,4.781008e-03
1000000,1,0,4.163027e-03
1000000,1,0,4.774809e-03
1000000,1,0,4.163027e-03
1000000,1,0,4.159927e-03
1000000,1,0,4.777193e-03
1000000,1,0,4.442930e-03
10000000,1,0,4.171801e-02
10000000,1,0,4.173183e-02
10000000,1,0,4.176497e-02
10000000,1,0,4.171395e-02
10000000,1,0,4.168606e-02
10000000,1,0,4.166698e-02
10000000,1,0,4.174900e-02
10000000,1,0,4.172993e-02
10000000,1,0,4.181099e-02
10000000,1,0,4.174900e-02
10000000,1,0,4.171300e-02
10000000,1,0,4.174399e-02
10000000,1,0,4.173207e-02
10000000,1,0,4.176497e-02
10000000,1,0,4.173803e-02
10000000,1,0,4.168582e-02
10000000,1,0,4.171681e-02
10000000,1,0,4.191279e-02
10000000,1,0,4.174185e-02
10000000,1,0,4.173517e-02
10000000,1,0,4.172111e-02
10000000,1,0,4.179502e-02
10000000,1,0,4.173207e-02
10000000,1,0,4.170299e-02
10000000,1,0,4.182291e-02
10000000,1,0,4.167199e-02
10000000,1,0,4.174995e-02
10000000,1,0,4.170394e-02
10000000,1,0,4.171991e-02
10000000,1,0,4.170990e-02
10000000,1,0,4.194307e-02
10000000,1,0,4.169416e-02
10000000,1,0,4.168701e-02
10000000,1,0,4.173112e-02
10000000,1,0,4.169917e-02
10000000,1,0,4.175591e-02
10000000,1,0,4.179406e-02
10000000,1,0,4.182386e-02
10000000,1,0,4.187489e-02
10000000,1,0,4.175711e-02
10000000,1,0,4.177403e-02
10000000,1,0,4.172993e-02
10000000,1,0,4.163289e-02
10000000,1,0,4.175305e-02
10000000,1,0,4.177189e-02
10000000,1,0,4.172397e-02
10000000,1,0,4.184508e-02
10000000,1,0,4.175687e-02
10000000,1,0,4.166913e-02
10000000,1,0,4.170918e-02
100,1,1,1.907349e-06
100,1,1,1.907349e-06
100,1,1,2.861023e-06
100,1,1,2.861023e-06
100,1,1,2.145767e-06
100,1,1,3.099442e-06
100,1,1,2.145767e-06
100,1,1,1.907349e-06
100,1,1,2.145767e-06
100,1,1,2.145767e-06
100,1,1,3.099442e-06
100,1,1,2.861023e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,1.907349e-06
100,1,1,2.861023e-06
100,1,1,2.861023e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,2.861023e-06
100,1,1,2.145767e-06
100,1,1,3.099442e-06
100,1,1,2.145767e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,1.907349e-06
100,1,1,3.099442e-06
100,1,1,1.907349e-06
100,1,1,2.145767e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,2.861023e-06
100,1,1,3.099442e-06
100,1,1,2.145767e-06
100,1,1,1.907349e-06
100,1,1,3.099442e-06
100,1,1,2.861023e-06
100,1,1,2.861023e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,3.099442e-06
100,1,1,2.861023e-06
100,1,1,3.099442e-06
1000,1,1,6.914139e-06
1000,1,1,7.152557e-06
1000,1,1,5.960464e-06
1000,1,1,6.914139e-06
1000,1,1,6.914139e-06
1000,1,1,7.152557e-06
1000,1,1,6.914139e-06
1000,1,1,6.914139e-06
1000,1,1,5.960464e-06
1000,1,1,6.914139e-06
1000,1,1,7.152557e-06
1000,1,1,7.152557e-06
1000,1,1,6.914139e-06
1000,1,1,6.914139e-06
1000,1,1,6.914139e-06
1000,1,1,7.152557e-06
1000,1,1,6.914139e-06
1000,1,1,6.914139e-06
1000,1,1,6.198883e-06
1000,1,1,5.960464e-06
1000,1,1,7.152557e-06
1000,1,1,7.152557e-06
1000,1,1,7.152557e-06
1000,1,1,6.914139e-06
1000,1,1,6.198883e-06
1000,1,1,6.914139e-06
1000,1,1,5.960464e-06
1000,1,1,6.914139e-06
1000,1,1,6.914139e-06
1000,1,1,7.152557e-06
1000,1,1,6.914139e-06
1000,1,1,6.914139e-06
1000,1,1,6.914139e-06
1000,1,1,5.960464e-06
1000,1,1,6.914139e-06
1000,1,1,6.914139e-06
1000,1,1,5.960464e-06
1000,1,1,6.914139e-06
1000,1,1,6.914139e-06
1000,1,1,1.406670e-05
1000,1,1,6.914139e-06
1000,1,1,5.960464e-06
1000,1,1,5.960464e-06
1000,1,1,6.914139e-06
1000,1,1,7.152557e-06
1000,1,1,6.914139e-06
1000,1,1,5.960464e-06
1000,1,1,7.152557e-06
1000,1,1,6.198883e-06
1000,1,1,7.152557e-06
10000,1,1,4.887581e-05
10000,1,1,4.911423e-05
10000,1,1,4.792213e-05
10000,1,1,4.816055e-05
10000,1,1,4.816055e-05
10000,1,1,5.388260e-05
10000,1,1,4.887581e-05
10000,1,1,4.816055e-05
10000,1,1,4.911423e-05
10000,1,1,4.911423e-05
10000,1,1,4.816055e-05
10000,1,1,4.887581e-05
10000,1,1,4.911423e-05
10000,1,1,4.887581e-05
10000,1,1,4.911423e-05
10000,1,1,4.887581e-05
10000,1,1,4.816055e-05
10000,1,1,4.887581e-05
10000,1,1,4.792213e-05
10000,1,1,4.792213e-05
10000,1,1,4.911423e-05
10000,1,1,4.887581e-05
10000,1,1,4.816055e-05
10000,1,1,4.816055e-05
10000,1,1,4.887581e-05
10000,1,1,4.792213e-05
10000,1,1,4.792213e-05
10000,1,1,4.887581e-05
10000,1,1,4.792213e-05
10000,1,1,4.887581e-05
10000,1,1,4.792213e-05
10000,1,1,4.816055e-05
10000,1,1,4.887581e-05
10000,1,1,4.792213e-05
10000,1,1,4.887581e-05
10000,1,1,4.911423e-05
10000,1,1,4.911423e-05
10000,1,1,4.792213e-05
10000,1,1,4.911423e-05
10000,1,1,4.792213e-05
10000,1,1,4.911423e-05
10000,1,1,4.792213e-05
10000,1,1,4.911423e-05
10000,1,1,4.887581e-05
10000,1,1,4.911423e-05
10000,1,1,4.792213e-05
10000,1,1,5.292892e-05
10000,1,1,4.911423e-05
10000,1,1,4.792213e-05
10000,1,1,4.887581e-05
100000,1,1,4.739761e-04
100000,1,1,4.720688e-04
100000,1,1,4.730225e-04
100000,1,1,4.670620e-04
100000,1,1,4.739761e-04
100000,1,1,4.670620e-04
100000,1,1,4.680157e-04
100000,1,1,4.670620e-04
100000,1,1,4.730225e-04
100000,1,1,4.689693e-04
100000,1,1,4.739761e-04
100000,1,1,4.630089e-04
100000,1,1,4.670620e-04
100000,1,1,4.689693e-04
100000,1,1,4.689693e-04
100000,1,1,4.730225e-04
100000,1,1,4.668236e-04
100000,1,1,4.751682e-04
100000,1,1,4.751682e-04
100000,1,1,4.670620e-04
100000,1,1,4.730225e-04
100000,1,1,4.739761e-04
100000,1,1,4.730225e-04
100000,1,1,4.730225e-04
100000,1,1,4.670620e-04
100000,1,1,4.670620e-04
100000,1,1,4.680157e-04
100000,1,1,4.670620e-04
100000,1,1,4.680157e-04
100000,1,1,4.739761e-04
100000,1,1,4.751682e-04
100000,1,1,4.689693e-04
100000,1,1,4.739761e-04
100000,1,1,4.699230e-04
100000,1,1,4.739761e-04
100000,1,1,4.642010e-04
100000,1,1,4.689693e-04
100000,1,1,4.661083e-04
100000,1,1,4.739761e-04
100000,1,1,4.680157e-04
100000,1,1,4.749298e-04
100000,1,1,4.680157e-04
100000,1,1,4.692078e-04
100000,1,1,4.711151e-04
100000,1,1,4.670620e-04
100000,1,1,4.689693e-04
100000,1,1,4.680157e-04
100000,1,1,4.680157e-04
100000,1,1,4.680157e-04
100000,1,1,4.689693e-04
1000000,1,1,4.254103e-03
1000000,1,1,4.896879e-03
1000000,1,1,4.897833e-03
1000000,1,1,4.258156e-03
1000000,1,1,4.514933e-03
1000000,1,1,4.259825e-03
1000000,1,1,4.904985e-03
1000000,1,1,4.899979e-03
1000000,1,1,4.905939e-03
1000000,1,1,4.897833e-03
1000000,1,1,4.892826e-03
1000000,1,1,4.719973e-03
1000000,1,1,4.732132e-03
1000000,1,1,4.732132e-03
1000000,1,1,4.895926e-03
1000000,1,1,4.848957e-03
1000000,1,1,4.259109e-03
1000000,1,1,4.256010e-03
1000000,1,1,4.898071e-03
1000000,1,1,4.386902e-03
1000000,1,1,4.901171e-03
1000000,1,1,4.611969e-03
1000000,1,1,4.909992e-03
1000000,1,1,4.789114e-03
1000000,1,1,4.898071e-03
1000000,1,1,4.909039e-03
1000000,1,1,4.607201e-03
1000000,1,1,4.794836e-03
1000000,1,1,4.909039e-03
1000000,1,1,4.900932e-03
1000000,1,1,4.395008e-03
1000000,1,1,4.595041e-03
1000000,1,1,4.923105e-03
1000000,1,1,4.902840e-03
1000000,1,1,4.260063e-03
1000000,1,1,4.439116e-03
1000000,1,1,4.760981e-03
1000000,1,1,4.256010e-03
1000000,1,1,4.552841e-03
1000000,1,1,4.897118e-03
1000000,1,1,4.905939e-03
1000000,1,1,4.255056e-03
1000000,1,1,4.462004e-03
1000000,1,1,4.853010e-03
1000000,1,1,4.908800e-03
1000000,1,1,4.261971e-03
1000000,1,1,4.898787e-03
1000000,1,1,4.266977e-03
1000000,1,1,4.837036e-03
1000000,1,1,4.900932e-03
10000000,1,1,4.273987e-02
10000000,1,1,4.271293e-02
10000000,1,1,4.275489e-02
10000000,1,1,4.275894e-02
10000000,1,1,4.277682e-02
10000000,1,1,4.272795e-02
10000000,1,1,4.272914e-02
10000000,1,1,4.272914e-02
10000000,1,1,4.274607e-02
10000000,1,1,4.272413e-02
10000000,1,1,4.276395e-02
10000000,1,1,4.288077e-02
10000000,1,1,4.272103e-02
10000000,1,1,4.277611e-02
10000000,1,1,4.274607e-02
10000000,1,1,4.275894e-02
10000000,1,1,4.273582e-02
10000000,1,1,4.263306e-02
10000000,1,1,4.271793e-02
10000000,1,1,4.275513e-02
10000000,1,1,4.272509e-02
10000000,1,1,4.271984e-02
10000000,1,1,4.272199e-02
10000000,1,1,4.279304e-02
10000000,1,1,4.277802e-02
10000000,1,1,4.274702e-02
10000000,1,1,4.278803e-02
10000000,1,1,4.271007e-02
10000000,1,1,4.259706e-02
10000000,1,1,4.274511e-02
10000000,1,1,4.267597e-02
10000000,1,1,4.274321e-02
10000000,1,1,4.278207e-02
10000000,1,1,4.272389e-02
10000000,1,1,4.274392e-02
10000000,1,1,4.270291e-02
10000000,1,1,4.274201e-02
10000000,1,1,4.274011e-02
10000000,1,1,4.279304e-02
10000000,1,1,4.271603e-02
10000000,1,1,4.273605e-02
10000000,1,1,4.277897e-02
10000000,1,1,4.273701e-02
10000000,1,1,4.274487e-02
10000000,1,1,4.277802e-02
10000000,1,1,4.276490e-02
10000000,1,1,4.280496e-02
10000000,1,1,4.277611e-02
10000000,1,1,4.276896e-02
10000000,1,1,4.272795e-02
100,2,1,1.716614e-05
100,2,1,1.597404e-05
100,2,1,1.478195e-05
100,2,1,1.311302e-05
100,2,1,1.502037e-05
100,2,1,1.597404e-05
100,2,1,1.597404e-05
100,2,1,1.502037e-05
100,2,1,1.502037e-05
100,2,1,1.502037e-05
100,2,1,1.597404e-05
100,2,1,1.502037e-05
100,2,1,1.382828e-05
100,2,1,1.621246e-05
100,2,1,1.406670e-05
100,2,1,1.502037e-05
100,2,1,2.002716e-05
100,2,1,1.502037e-05
100,2,1,1.502037e-05
100,2,1,1.502037e-05
100,2,1,1.597404e-05
100,2,1,1.311302e-05
100,2,1,1.502037e-05
100,2,1,1.597404e-05
100,2,1,1.597404e-05
100,2,1,1.597404e-05
100,2,1,1.502037e-05
100,2,1,1.597404e-05
100,2,1,1.406670e-05
100,2,1,1.597404e-05
100,2,1,1.597404e-05
100,2,1,1.502037e-05
100,2,1,1.382828e-05
100,2,1,1.597404e-05
100,2,1,1.597404e-05
100,2,1,1.502037e-05
100,2,1,1.502037e-05
100,2,1,1.502037e-05
100,2,1,1.502037e-05
100,2,1,1.597404e-05
100,2,1,1.621246e-05
100,2,1,1.621246e-05
100,2,1,1.406670e-05
100,2,1,1.597404e-05
100,2,1,1.502037e-05
100,2,1,1.406670e-05
100,2,1,1.502037e-05
100,2,1,1.502037e-05
100,2,1,2.002716e-05
100,2,1,1.502037e-05
1000,2,1,2.312660e-05
1000,2,1,4.482269e-05
1000,2,1,2.408028e-05
1000,2,1,2.193451e-05
1000,2,1,2.384186e-05
1000,2,1,2.479553e-05
1000,2,1,2.503395e-05
1000,2,1,1.716614e-05
1000,2,1,2.193451e-05
1000,2,1,2.598763e-05
1000,2,1,2.193451e-05
1000,2,1,2.503395e-05
1000,2,1,2.503395e-05
1000,2,1,2.408028e-05
1000,2,1,2.479553e-05
1000,2,1,2.408028e-05
1000,2,1,2.288818e-05
1000,2,1,2.503395e-05
1000,2,1,2.288818e-05
1000,2,1,2.408028e-05
1000,2,1,2.384186e-05
1000,2,1,2.384186e-05
1000,2,1,2.503395e-05
1000,2,1,2.408028e-05
1000,2,1,2.193451e-05
1000,2,1,2.288818e-05
1000,2,1,1.597404e-05
1000,2,1,2.408028e-05
1000,2,1,2.408028e-05
1000,2,1,2.384186e-05
1000,2,1,2.384186e-05
1000,2,1,2.098083e-05
1000,2,1,2.694130e-05
1000,2,1,2.384186e-05
1000,2,1,2.408028e-05
1000,2,1,2.098083e-05
1000,2,1,1.287460e-05
1000,2,1,2.098083e-05
1000,2,1,4.005432e-05
1000,2,1,2.408028e-05
1000,2,1,2.217293e-05
1000,2,1,2.503395e-05
1000,2,1,3.600121e-05
1000,2,1,2.503395e-05
1000,2,1,2.503395e-05
1000,2,1,2.098083e-05
1000,2,1,2.598763e-05
1000,2,1,2.503395e-05
1000,2,1,2.408028e-05
1000,2,1,2.479553e-05
10000,2,1,4.696846e-05
10000,2,1,4.696846e-05
10000,2,1,4.696846e-05
10000,2,1,4.696846e-05
10000,2,1,4.220009e-05
10000,2,1,4.720688e-05
10000,2,1,4.601479e-05
10000,2,1,4.601479e-05
10000,2,1,4.601479e-05
10000,2,1,4.601479e-05
10000,2,1,4.577637e-05
10000,2,1,4.792213e-05
10000,2,1,4.291534e-05
10000,2,1,4.696846e-05
10000,2,1,4.601479e-05
10000,2,1,4.601479e-05
10000,2,1,4.601479e-05
10000,2,1,4.792213e-05
10000,2,1,4.696846e-05
10000,2,1,4.696846e-05
10000,2,1,4.696846e-05
10000,2,1,4.696846e-05
10000,2,1,4.601479e-05
10000,2,1,4.601479e-05
10000,2,1,4.720688e-05
10000,2,1,4.315376e-05
10000,2,1,4.601479e-05
10000,2,1,4.816055e-05
10000,2,1,4.816055e-05
10000,2,1,4.696846e-05
10000,2,1,4.601479e-05
10000,2,1,4.696846e-05
10000,2,1,4.696846e-05
10000,2,1,4.696846e-05
10000,2,1,4.601479e-05
10000,2,1,5.817413e-05
10000,2,1,4.601479e-05
10000,2,1,3.910065e-05
10000,2,1,4.601479e-05
10000,2,1,4.601479e-05
10000,2,1,4.696846e-05
10000,2,1,3.719330e-05
10000,2,1,4.696846e-05
10000,2,1,4.696846e-05
10000,2,1,4.601479e-05
10000,2,1,4.720688e-05
10000,2,1,4.792213e-05
10000,2,1,4.100800e-05
10000,2,1,4.601479e-05
10000,2,1,4.601479e-05
100000,2,1,2.288818e-04
100000,2,1,2.582073e-04
100000,2,1,2.260208e-04
100000,2,1,2.601147e-04
100000,2,1,2.288818e-04
100000,2,1,2.338886e-04
100000,2,1,2.510548e-04
100000,2,1,2.298355e-04
100000,2,1,2.260208e-04
100000,2,1,2.391338e-04
100000,2,1,2.298355e-04
100000,2,1,2.348423e-04
100000,2,1,2.350807e-04
100000,2,1,2.248287e-04
100000,2,1,2.582073e-04
100000,2,1,2.329350e-04
100000,2,1,2.260208e-04
100000,2,1,2.288818e-04
100000,2,1,2.300739e-04
100000,2,1,2.250671e-04
100000,2,1,2.250671e-04
100000,2,1,2.248287e-04
100000,2,1,2.300739e-04
100000,2,1,2.300739e-04
100000,2,1,2.300739e-04
100000,2,1,2.300739e-04
100000,2,1,2.300739e-04
100000,2,1,2.300739e-04
100000,2,1,2.629757e-04
100000,2,1,2.288818e-04
100000,2,1,2.300739e-04
100000,2,1,2.288818e-04
100000,2,1,2.300739e-04
100000,2,1,2.338886e-04
100000,2,1,2.300739e-04
100000,2,1,2.300739e-04
100000,2,1,2.291203e-04
100000,2,1,2.300739e-04
100000,2,1,2.298355e-04
100000,2,1,2.300739e-04
100000,2,1,2.260208e-04
100000,2,1,2.288818e-04
100000,2,1,2.298355e-04
100000,2,1,2.300739e-04
100000,2,1,2.350807e-04
100000,2,1,2.439022e-04
100000,2,1,2.260208e-04
100000,2,1,2.288818e-04
100000,2,1,2.298355e-04
100000,2,1,2.291203e-04
1000000,2,1,2.153158e-03
1000000,2,1,2.151966e-03
1000000,2,1,2.168894e-03
1000000,2,1,2.160072e-03
1000000,2,1,2.151012e-03
1000000,2,1,2.162218e-03
1000000,2,1,2.161980e-03
1000000,2,1,2.156019e-03
1000000,2,1,2.158880e-03
1000000,2,1,2.153873e-03
1000000,2,1,2.156019e-03
1000000,2,1,2.151012e-03
1000000,2,1,2.159119e-03
1000000,2,1,2.161980e-03
1000000,2,1,2.162933e-03
1000000,2,1,2.153158e-03
1000000,2,1,2.155781e-03
1000000,2,1,2.151966e-03
1000000,2,1,2.160072e-03
1000000,2,1,2.165794e-03
1000000,2,1,2.156019e-03
1000000,2,1,2.155066e-03
1000000,2,1,2.161026e-03
1000000,2,1,2.157927e-03
1000000,2,1,2.159834e-03
1000000,2,1,2.160072e-03
1000000,2,1,2.160072e-03
1000000,2,1,2.162933e-03
1000000,2,1,2.160072e-03
1000000,2,1,2.158165e-03
1000000,2,1,2.156973e-03
1000000,2,1,2.162933e-03
1000000,2,1,2.153158e-03
1000000,2,1,2.153158e-03
1000000,2,1,2.158165e-03
1000000,2,1,2.159119e-03
1000000,2,1,2.159119e-03
1000000,2,1,2.161026e-03
1000000,2,1,2.156019e-03
1000000,2,1,2.157927e-03
1000000,2,1,2.156973e-03
1000000,2,1,2.157927e-03
1000000,2,1,2.161026e-03
1000000,2,1,2.170086e-03
1000000,2,1,2.156973e-03
1000000,2,1,2.158880e-03
1000000,2,1,2.156973e-03
1000000,2,1,2.158880e-03
1000000,2,1,2.160072e-03
1000000,2,1,2.161026e-03
10000000,2,1,2.142191e-02
10000000,2,1,2.152801e-02
10000000,2,1,2.142191e-02
10000000,2,1,2.144003e-02
10000000,2,1,2.142215e-02
10000000,2,1,2.141500e-02
10000000,2,1,2.141190e-02
10000000,2,1,2.140212e-02
10000000,2,1,2.156591e-02
10000000,2,1,2.141500e-02
10000000,2,1,2.140999e-02
10000000,2,1,2.140999e-02
10000000,2,1,2.141309e-02
10000000,2,1,2.141500e-02
10000000,2,1,2.146602e-02
10000000,2,1,2.141500e-02
10000000,2,1,2.143812e-02
10000000,2,1,2.140808e-02
10000000,2,1,2.143192e-02
10000000,2,1,2.142620e-02
10000000,2,1,2.142692e-02
10000000,2,1,2.143097e-02
10000000,2,1,2.141190e-02
10000000,2,1,2.140403e-02
10000000,2,1,2.142286e-02
10000000,2,1,2.141190e-02
10000000,2,1,2.141213e-02
10000000,2,1,2.143097e-02
10000000,2,1,2.145100e-02
10000000,2,1,2.145720e-02
10000000,2,1,2.151084e-02
10000000,2,1,2.141595e-02
10000000,2,1,2.141094e-02
10000000,2,1,2.155900e-02
10000000,2,1,2.143598e-02
10000000,2,1,2.142000e-02
10000000,2,1,2.140403e-02
10000000,2,1,2.140808e-02
10000000,2,1,2.142882e-02
10000000,2,1,2.144694e-02
10000000,2,1,2.142000e-02
10000000,2,1,2.140498e-02
10000000,2,1,2.142191e-02
10000000,2,1,2.141213e-02
10000000,2,1,2.140617e-02
10000000,2,1,2.145791e-02
10000000,2,1,2.147603e-02
10000000,2,1,2.141809e-02
10000000,2,1,2.155685e-02
10000000,2,1,2.143812e-02
100,3,1,8.511543e-05
100,3,1,1.018047e-04
100,3,1,9.393692e-05
100,3,1,1.020432e-04
100,3,1,7.700920e-05
100,3,1,9.703636e-05
100,3,1,9.799004e-05
100,3,1,9.989738e-05
